"Set_ID","sim","Time","end_gen","ngen1","ngen2","Ne","n_ind","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_expt","shape","scale","mut_ratio","flip_sel_coef","Ve_w","Ve_w_expt"
"Set_13_bigbird_2025-03-03_16-38-05.581907_2.17345454545455e-07_250_2_1000_10_4_0_0","1","2025-03-04 10:14:31.919919","25000","1","4","2500","2500","1000","10","1e+06","5.32e-07","0.00025","2e-06","2.17345454545455e-07","2.17345454545455e-06","0","0.3","0.033","0","0","1","1"
