"Set_ID","sim","Time","end_gen","ngen1","ngen2","Ne","n_ind","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_expt","shape","scale","mut_ratio","flip_sel_coef","Ve_w","Ve_w_expt","vA_true","vA_true_new","va_true","va_true_new","va_left","va_left_new","time_stamp_va_left"
"Set_15_a_bigyin_2025-03-25_14-54-50.932287_1.06929292929293e-07_0.5_2_1000_10_4_0_0","1","2025-03-25 15:05:53.361742","25000","1","4","2500","2500","1000","10","1e+06","5.32e-07","5e-07","2e-06","1.06929292929293e-07","1.06929292929293e-06","0","0.3","0.1","0","0","1","1","0.0730087239595246","0.0646288010210421","0.0691917536837633","0.0612606875351744","0.0493350143718692","0.0445834389034516","bigwig_2025-04-09_03-46-40.62632"
