"Set_ID","sim","Time","end_gen","ngen1","ngen2","Ne","n_ind","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_expt","shape","scale","mut_ratio","flip_sel_coef","Ve_w","Ve_w_expt"
"Set_5_c5_2024-12-17_04-21-13.090748_1.43888888888889e-08_5_2_100_10_4_0_1","1","2024-12-17 04:21:28.97594","2","1","4","2500","2500","100","10","1e+06","5.32e-07","5e-06","2e-06","1.43888888888889e-08","0","0","0.3","0.033","1","0","1","1"
