"Set_ID","sim","Time","end_gen","ngen1","ngen2","Ne","n_ind","n_ind_exp","n_cages","sequence_length","r_msp","r","r_expt","mu_msp","mu","mu_expt","shape","scale","mut_ratio","flip_sel_coef","Ve_w","Ve_w_expt"
"Set_N1_biggar_2025-01-21_21-14-56.626412_1.53818181818182e-07_50_2_1000_10_4_0_0","1","2025-01-21 23:21:28.266419","25000","1","4","2500","2500","1000","10","1e+06","5.32e-07","5e-05","2e-06","1.53818181818182e-07","1.53818181818182e-06","0","0.3","0.045","0","0","1","1"
